detector_id,day,time,volume
8,13,22:10:00,1080
8,13,22:15:00,1073
8,13,22:20:00,1001
8,13,22:25:00,1145
8,13,22:30:00,1176
8,13,22:35:00,957
8,13,22:40:00,1231
8,13,22:45:00,1179
8,13,22:50:00,1165
8,13,22:55:00,1268
8,13,23:00:00,835
8,13,23:05:00,1073
8,13,23:10:00,944
8,13,23:15:00,701
8,13,23:20:00,785
8,13,23:25:00,767
8,13,23:30:00,971
8,13,23:35:00,604
8,13,23:40:00,893
8,13,23:45:00,798
8,13,23:50:00,814
8,13,23:55:00,677
8,14,00:00:00,843
8,14,00:05:00,484
8,14,00:10:00,704
8,14,00:15:00,733
8,14,00:20:00,636
8,14,00:25:00,509
8,14,00:30:00,592
8,14,00:35:00,788
8,14,00:40:00,568
8,14,00:45:00,724
8,14,00:50:00,680
8,14,00:55:00,547
8,14,01:00:00,572
8,14,01:05:00,632
8,14,01:10:00,612
8,14,01:15:00,569
8,14,01:20:00,579
8,14,01:25:00,604
8,14,01:30:00,443
8,14,01:35:00,464
8,14,01:40:00,745
8,14,01:45:00,881
8,14,01:50:00,679
8,14,01:55:00,669
8,14,02:00:00,688
8,14,02:05:00,851
8,14,02:10:00,828
8,14,02:15:00,735
8,14,02:20:00,658
8,14,02:25:00,1067
8,14,02:30:00,1069
8,14,02:35:00,1186
8,14,02:40:00,1007
8,14,02:45:00,1313
8,14,02:50:00,1283
8,14,02:55:00,984
8,14,03:00:00,1575
8,14,03:05:00,1656
8,14,03:10:00,1678
8,14,03:15:00,2212
8,14,03:20:00,1863
8,14,03:25:00,2584
8,14,03:30:00,2477
8,14,03:35:00,2167
8,14,03:40:00,2664
8,14,03:45:00,2275
8,14,03:50:00,2392
8,14,03:55:00,2136
8,14,04:00:00,2242
8,14,04:05:00,2596
8,14,04:10:00,2506
8,14,04:15:00,2590
8,14,04:20:00,3095
8,14,04:25:00,3449
8,14,04:30:00,2849
8,14,04:35:00,3647
8,14,04:40:00,3883
8,14,04:45:00,3624
8,14,04:50:00,3356
8,14,04:55:00,2957
8,14,05:00:00,3338
8,14,05:05:00,3041
8,14,05:10:00,3795
8,14,05:15:00,3815
8,14,05:20:00,3662
8,14,05:25:00,3630
8,14,05:30:00,4688
8,14,05:35:00,4974
8,14,05:40:00,5253
8,14,05:45:00,4920
8,14,05:50:00,3750
8,14,05:55:00,3437
8,14,06:00:00,3184
8,14,06:05:00,3376
8,14,06:10:00,3400
8,14,06:15:00,3759
8,14,06:20:00,4003
8,14,06:25:00,4393
8,14,06:30:00,4231
8,14,06:35:00,4513
8,14,06:40:00,4516
8,14,06:45:00,4431
8,14,06:50:00,3982
8,14,06:55:00,4136
8,14,07:00:00,3729
8,14,07:05:00,4217
8,14,07:10:00,4434
8,14,07:15:00,4464
8,14,07:20:00,4468
8,14,07:25:00,4127
8,14,07:30:00,4351
8,14,07:35:00,4726
8,14,07:40:00,4827
8,14,07:45:00,4716
8,14,07:50:00,4055
8,14,07:55:00,4058
8,14,08:00:00,3836
8,14,08:05:00,3964
8,14,08:10:00,4180
8,14,08:15:00,4583
8,14,08:20:00,4169
8,14,08:25:00,3517
8,14,08:30:00,4001
8,14,08:35:00,3691
8,14,08:40:00,3875
8,14,08:45:00,3742
8,14,08:50:00,3516
8,14,08:55:00,3422
8,14,09:00:00,3639
8,14,09:05:00,3461
8,14,09:10:00,3206
8,14,09:15:00,3085
8,14,09:20:00,3171
8,14,09:25:00,3623
8,14,09:30:00,3358
8,14,09:35:00,3393
8,14,09:40:00,3336
8,14,09:45:00,3759
8,14,09:50:00,3352
8,14,09:55:00,3638
8,14,10:00:00,3379
8,14,10:05:00,3519
8,14,10:10:00,3418
8,14,10:15:00,3416
8,14,10:20:00,3872
8,14,10:25:00,3442
8,14,10:30:00,3491
8,14,10:35:00,3745
8,14,10:40:00,3330
8,14,10:45:00,3421
8,14,10:50:00,3683
8,14,10:55:00,3535
8,14,11:00:00,3708
8,14,11:05:00,3515
8,14,11:10:00,3456
8,14,11:15:00,3529
8,14,11:20:00,3837
8,14,11:25:00,3443
8,14,11:30:00,3809
8,14,11:35:00,3559
8,14,11:40:00,3679
8,14,11:45:00,3725
8,14,11:50:00,3579
8,14,11:55:00,3831
8,14,12:00:00,3335
8,14,12:05:00,3789
8,14,12:10:00,4008
8,14,12:15:00,3440
8,14,12:20:00,3894
8,14,12:25:00,3823
8,14,12:30:00,3763
8,14,12:35:00,3534
8,14,12:40:00,3909
8,14,12:45:00,3934
8,14,12:50:00,3588
8,14,12:55:00,3682
8,14,13:00:00,3192
8,14,13:05:00,3674
8,14,13:10:00,3175
8,14,13:15:00,3769
8,14,13:20:00,4054
8,14,13:25:00,4315
8,14,13:30:00,4398
8,14,13:35:00,4129
8,14,13:40:00,3771
8,14,13:45:00,3805
8,14,13:50:00,3783
8,14,13:55:00,3429
8,14,14:00:00,3585
8,14,14:05:00,3403
8,14,14:10:00,4172
8,14,14:15:00,4344
8,14,14:20:00,3903
8,14,14:25:00,3967
8,14,14:30:00,3663
8,14,14:35:00,4243
8,14,14:40:00,4210
8,14,14:45:00,3950
8,14,14:50:00,3999
8,14,14:55:00,4089
8,14,15:00:00,4114
8,14,15:05:00,3514
8,14,15:10:00,3930
8,14,15:15:00,4355
8,14,15:20:00,3734
8,14,15:25:00,4517
8,14,15:30:00,3914
8,14,15:35:00,4426
8,14,15:40:00,4396
8,14,15:45:00,4716
8,14,15:50:00,4391
8,14,15:55:00,3919
8,14,16:00:00,4245
8,14,16:05:00,3737
8,14,16:10:00,4563
8,14,16:15:00,4245
8,14,16:20:00,4140
8,14,16:25:00,4240
8,14,16:30:00,3882
8,14,16:35:00,4106
8,14,16:40:00,3589
8,14,16:45:00,3610
8,14,16:50:00,3598
8,14,16:55:00,3906
8,14,17:00:00,3804
8,14,17:05:00,4175
8,14,17:10:00,4056
8,14,17:15:00,4403
8,14,17:20:00,4858
8,14,17:25:00,4461
8,14,17:30:00,4071
8,14,17:35:00,4188
8,14,17:40:00,3729
8,14,17:45:00,3447
8,14,17:50:00,3634
8,14,17:55:00,3994
8,14,18:00:00,3531
8,14,18:05:00,3391
8,14,18:10:00,3042
8,14,18:15:00,2865
8,14,18:20:00,2773
8,14,18:25:00,2982
8,14,18:30:00,2874
8,14,18:35:00,2328
8,14,18:40:00,2398
8,14,18:45:00,2654
8,14,18:50:00,2513
8,14,18:55:00,2176
8,14,19:00:00,2406
8,14,19:05:00,2399
8,14,19:10:00,2207
8,14,19:15:00,2689
8,14,19:20:00,2236
8,14,19:25:00,2248
8,14,19:30:00,2070
8,14,19:35:00,2130
8,14,19:40:00,2089
8,14,19:45:00,2283
8,14,19:50:00,2333
8,14,19:55:00,2031
8,14,20:00:00,2142
8,14,20:05:00,2049
8,14,20:10:00,2137
8,14,20:15:00,2034
8,14,20:20:00,1936
8,14,20:25:00,1871
8,14,20:30:00,1742
8,14,20:35:00,2045
8,14,20:40:00,2295
8,14,20:45:00,1925
8,14,20:50:00,2230
8,14,20:55:00,1696
8,14,21:00:00,1363
8,14,21:05:00,2072
8,14,21:10:00,1821
8,14,21:15:00,2011
8,14,21:20:00,1549
8,14,21:25:00,1895
8,14,21:30:00,1248
8,14,21:35:00,1583
8,14,21:40:00,1689
8,14,21:45:00,1408
8,14,21:50:00,1447
8,14,21:55:00,1446
8,14,22:00:00,1355
8,14,22:05:00,1114
8,14,22:10:00,1469
8,14,22:15:00,1311
8,14,22:20:00,1243
8,14,22:25:00,1158
8,14,22:30:00,993
8,14,22:35:00,1291
8,14,22:40:00,1279
8,14,22:45:00,952
8,14,22:50:00,1093
8,14,22:55:00,975
8,14,23:00:00,870
8,14,23:05:00,881
8,14,23:10:00,891
8,14,23:15:00,1010
8,14,23:20:00,1030
8,14,23:25:00,818
8,14,23:30:00,658
8,14,23:35:00,794
8,14,23:40:00,706
8,14,23:45:00,780
8,14,23:50:00,569
8,14,23:55:00,667
8,15,00:00:00,749
8,15,00:05:00,684
8,15,00:10:00,754
8,15,00:15:00,630
8,15,00:20:00,890
8,15,00:25:00,660
8,15,00:30:00,623
8,15,00:35:00,548
8,15,00:40:00,411
8,15,00:45:00,844
8,15,00:50:00,605
8,15,00:55:00,784
8,15,01:00:00,734
8,15,01:05:00,546
8,15,01:10:00,538
8,15,01:15:00,696
8,15,01:20:00,472
8,15,01:25:00,689
8,15,01:30:00,705
8,15,01:35:00,647
8,15,01:40:00,597
8,15,01:45:00,725
8,15,01:50:00,898
8,15,01:55:00,754
8,15,02:00:00,647
8,15,02:05:00,727
8,15,02:10:00,714
8,15,02:15:00,732
8,15,02:20:00,1123
8,15,02:25:00,1089
8,15,02:30:00,946
8,15,02:35:00,1305
8,15,02:40:00,1184
8,15,02:45:00,1314
8,15,02:50:00,1110
8,15,02:55:00,1387
8,15,03:00:00,1506
8,15,03:05:00,1697
8,15,03:10:00,1602
8,15,03:15:00,2231
8,15,03:20:00,2026
8,15,03:25:00,2327
8,15,03:30:00,2204
8,15,03:35:00,2393
8,15,03:40:00,2408
8,15,03:45:00,2493
8,15,03:50:00,2180
8,15,03:55:00,2325
8,15,04:00:00,2340
8,15,04:05:00,2475
8,15,04:10:00,2469
8,15,04:15:00,2697
8,15,04:20:00,3137
8,15,04:25:00,3271
8,15,04:30:00,3231
8,15,04:35:00,3612
8,15,04:40:00,3784
8,15,04:45:00,3738
8,15,04:50:00,3557
8,15,04:55:00,3122
8,15,05:00:00,3278
8,15,05:05:00,3564
8,15,05:10:00,4010
8,15,05:15:00,3851
8,15,05:20:00,4201
8,15,05:25:00,3754
8,15,05:30:00,4458
8,15,05:35:00,4618
8,15,05:40:00,4757
8,15,05:45:00,4637
8,15,05:50:00,4499
8,15,05:55:00,3696
8,15,06:00:00,3289
8,15,06:05:00,3046
8,15,06:10:00,3271
8,15,06:15:00,3808
8,15,06:20:00,4417
8,15,06:25:00,3743
8,15,06:30:00,4401
8,15,06:35:00,4581
8,15,06:40:00,4619
8,15,06:45:00,4673
8,15,06:50:00,4448
8,15,06:55:00,4213
8,15,07:00:00,4269
8,15,07:05:00,4416
8,15,07:10:00,4763
8,15,07:15:00,4359
8,15,07:20:00,4198
8,15,07:25:00,3976
8,15,07:30:00,4544
8,15,07:35:00,4533
8,15,07:40:00,4258
8,15,07:45:00,4233
8,15,07:50:00,3951
8,15,07:55:00,4213
8,15,08:00:00,3583
8,15,08:05:00,3973
8,15,08:10:00,3750
8,15,08:15:00,3673
8,15,08:20:00,3838
8,15,08:25:00,3882
8,15,08:30:00,4015
8,15,08:35:00,4577
8,15,08:40:00,4188
8,15,08:45:00,4274
8,15,08:50:00,3548
8,15,08:55:00,3769
8,15,09:00:00,3545
8,15,09:05:00,3468
8,15,09:10:00,3886
8,15,09:15:00,2655
8,15,09:20:00,3800
8,15,09:25:00,3747
8,15,09:30:00,4026
8,15,09:35:00,3630
8,15,09:40:00,3555
8,15,09:45:00,3993
8,15,09:50:00,3488
8,15,09:55:00,4581
8,15,10:00:00,3658
8,15,10:05:00,3759
8,15,10:10:00,3650
8,15,10:15:00,3793
8,15,10:20:00,3167
8,15,10:25:00,3452
8,15,10:30:00,3918
8,15,10:35:00,3213
8,15,10:40:00,4017
8,15,10:45:00,3339
8,15,10:50:00,3155
8,15,10:55:00,3836
8,15,11:00:00,3552
8,15,11:05:00,4104
8,15,11:10:00,3851
8,15,11:15:00,3641
8,15,11:20:00,3102
8,15,11:25:00,3833
8,15,11:30:00,3625
8,15,11:35:00,3423
8,15,11:40:00,3541
8,15,11:45:00,3761
8,15,11:50:00,4160
8,15,11:55:00,3284
8,15,12:00:00,3595
8,15,12:05:00,4299
8,15,12:10:00,3823
8,15,12:15:00,4164
8,15,12:20:00,3372
8,15,12:25:00,3735
8,15,12:30:00,3802
8,15,12:35:00,3996
8,15,12:40:00,3878
8,15,12:45:00,3473
8,15,12:50:00,3564
8,15,12:55:00,3578
8,15,13:00:00,3996
8,15,13:05:00,4130
8,15,13:10:00,3510
8,15,13:15:00,3583
8,15,13:20:00,4361
8,15,13:25:00,3911
8,15,13:30:00,3277
8,15,13:35:00,4158
8,15,13:40:00,3796
8,15,13:45:00,3559
8,15,13:50:00,3401
8,15,13:55:00,3499
8,15,14:00:00,4088
8,15,14:05:00,4043
8,15,14:10:00,3843
8,15,14:15:00,4224
8,15,14:20:00,4316
8,15,14:25:00,3858
8,15,14:30:00,4271
8,15,14:35:00,4201
8,15,14:40:00,4390
8,15,14:45:00,4059
8,15,14:50:00,4322
8,15,14:55:00,4088
8,15,15:00:00,4570
8,15,15:05:00,3806
8,15,15:10:00,4182
8,15,15:15:00,3914
8,15,15:20:00,3782
8,15,15:25:00,4169
8,15,15:30:00,4153
8,15,15:35:00,4702
8,15,15:40:00,4336
8,15,15:45:00,4742
8,15,15:50:00,4752
8,15,15:55:00,4020
8,15,16:00:00,3867
8,15,16:05:00,4207
8,15,16:10:00,4508
8,15,16:15:00,4340
8,15,16:20:00,4219
8,15,16:25:00,4429
8,15,16:30:00,3992
8,15,16:35:00,4396
8,15,16:40:00,4174
8,15,16:45:00,3886
8,15,16:50:00,4373
8,15,16:55:00,4178
8,15,17:00:00,3579
8,15,17:05:00,3631
8,15,17:10:00,4056
8,15,17:15:00,4487
8,15,17:20:00,3827
8,15,17:25:00,4052
8,15,17:30:00,4489
8,15,17:35:00,4600
8,15,17:40:00,4376
8,15,17:45:00,4652
8,15,17:50:00,3799
8,15,17:55:00,3198
8,15,18:00:00,3437
8,15,18:05:00,3238
8,15,18:10:00,3056
8,15,18:15:00,2807
8,15,18:20:00,3095
8,15,18:25:00,3007
8,15,18:30:00,2677
8,15,18:35:00,2797
8,15,18:40:00,2820
8,15,18:45:00,2639
8,15,18:50:00,2480
8,15,18:55:00,2648
8,15,19:00:00,2612
8,15,19:05:00,2808
8,15,19:10:00,2648
8,15,19:15:00,2196
8,15,19:20:00,2124
8,15,19:25:00,2526
8,15,19:30:00,2435
8,15,19:35:00,2106
8,15,19:40:00,2068
8,15,19:45:00,2249
8,15,19:50:00,2258
8,15,19:55:00,2663
8,15,20:00:00,1672
8,15,20:05:00,2156
8,15,20:10:00,2627
8,15,20:15:00,2079
8,15,20:20:00,2174
8,15,20:25:00,2081
8,15,20:30:00,1578
8,15,20:35:00,1773
8,15,20:40:00,2054
8,15,20:45:00,2265
8,15,20:50:00,2066
8,15,20:55:00,2237
8,15,21:00:00,1829
8,15,21:05:00,1479
8,15,21:10:00,1630
8,15,21:15:00,2047
8,15,21:20:00,1805
8,15,21:25:00,2162
8,15,21:30:00,2014
8,15,21:35:00,1406
8,15,21:40:00,1660
8,15,21:45:00,1890
8,15,21:50:00,1767
8,15,21:55:00,1693
8,15,22:00:00,1398
8,15,22:05:00,1620
8,15,22:10:00,1005
8,15,22:15:00,1491
8,15,22:20:00,1246
8,15,22:25:00,1542
8,15,22:30:00,1188
8,15,22:35:00,1159
8,15,22:40:00,1311
8,15,22:45:00,1157
8,15,22:50:00,1017
8,15,22:55:00,959
8,15,23:00:00,1253
8,15,23:05:00,1002
8,15,23:10:00,846
8,15,23:15:00,975
8,15,23:20:00,1040
8,15,23:25:00,771
8,15,23:30:00,835
8,15,23:35:00,901
8,15,23:40:00,822
8,15,23:45:00,665
8,15,23:50:00,564
8,15,23:55:00,691
8,16,00:00:00,756
8,16,00:05:00,668
8,16,00:10:00,656
8,16,00:15:00,838
8,16,00:20:00,795
8,16,00:25:00,731
8,16,00:30:00,633
8,16,00:35:00,578
8,16,00:40:00,748
8,16,00:45:00,628
8,16,00:50:00,781
8,16,00:55:00,720
8,16,01:00:00,807
8,16,01:05:00,735
8,16,01:10:00,634
8,16,01:15:00,795
8,16,01:20:00,702
8,16,01:25:00,775
8,16,01:30:00,679
8,16,01:35:00,860
8,16,01:40:00,564
8,16,01:45:00,980
8,16,01:50:00,819
8,16,01:55:00,592
8,16,02:00:00,725
8,16,02:05:00,883
8,16,02:10:00,734
8,16,02:15:00,1086
8,16,02:20:00,755
8,16,02:25:00,1021
8,16,02:30:00,1077
8,16,02:35:00,764
8,16,02:40:00,1176
8,16,02:45:00,1396
8,16,02:50:00,1266
8,16,02:55:00,1124
8,16,03:00:00,1286
8,16,03:05:00,1811
8,16,03:10:00,1958
8,16,03:15:00,1814
8,16,03:20:00,2086
8,16,03:25:00,2419
8,16,03:30:00,2223
8,16,03:35:00,2464
8,16,03:40:00,2267
8,16,03:45:00,2613
8,16,03:50:00,2349
8,16,03:55:00,2474
8,16,04:00:00,2541
8,16,04:05:00,2569
8,16,04:10:00,2761
8,16,04:15:00,2438
8,16,04:20:00,2937
8,16,04:25:00,3275
8,16,04:30:00,3033
8,16,04:35:00,3240
8,16,04:40:00,3606
8,16,04:45:00,3728
8,16,04:50:00,3077
8,16,04:55:00,3379
8,16,05:00:00,2681
8,16,05:05:00,3363
8,16,05:10:00,3672
8,16,05:15:00,3791
8,16,05:20:00,3871
8,16,05:25:00,3837
8,16,05:30:00,4549
8,16,05:35:00,4790
8,16,05:40:00,4179
8,16,05:45:00,4949
8,16,05:50:00,3660
8,16,05:55:00,3267
8,16,06:00:00,3197
8,16,06:05:00,3266
8,16,06:10:00,3168
8,16,06:15:00,4083
8,16,06:20:00,3769
8,16,06:25:00,4519
8,16,06:30:00,4507
8,16,06:35:00,4219
8,16,06:40:00,4415
8,16,06:45:00,4515
8,16,06:50:00,4550
8,16,06:55:00,4639
8,16,07:00:00,3865
8,16,07:05:00,4287
8,16,07:10:00,4545
8,16,07:15:00,3955
8,16,07:20:00,4374
8,16,07:25:00,4560
8,16,07:30:00,4181
8,16,07:35:00,4222
8,16,07:40:00,4424
8,16,07:45:00,4600
8,16,07:50:00,4268
8,16,07:55:00,4269
8,16,08:00:00,4171
8,16,08:05:00,3877
8,16,08:10:00,4197
8,16,08:15:00,3937
8,16,08:20:00,4128
8,16,08:25:00,3848
8,16,08:30:00,3559
8,16,08:35:00,3776
8,16,08:40:00,4188
8,16,08:45:00,4062
8,16,08:50:00,3906
8,16,08:55:00,3673
8,16,09:00:00,3755
8,16,09:05:00,3601
8,16,09:10:00,3723
8,16,09:15:00,4283
8,16,09:20:00,3679
8,16,09:25:00,3759
8,16,09:30:00,3460
8,16,09:35:00,3255
8,16,09:40:00,3036
8,16,09:45:00,3666
8,16,09:50:00,3902
8,16,09:55:00,3695
8,16,10:00:00,3691
8,16,10:05:00,3776
8,16,10:10:00,3455
8,16,10:15:00,3682
8,16,10:20:00,3813
8,16,10:25:00,3458
8,16,10:30:00,3520
8,16,10:35:00,3767
8,16,10:40:00,4249
8,16,10:45:00,3762
8,16,10:50:00,4031
8,16,10:55:00,3817
8,16,11:00:00,4224
8,16,11:05:00,3227
8,16,11:10:00,4064
8,16,11:15:00,3560
8,16,11:20:00,3845
8,16,11:25:00,3794
8,16,11:30:00,3995
8,16,11:35:00,3971
8,16,11:40:00,4110
8,16,11:45:00,4042
8,16,11:50:00,3801
8,16,11:55:00,3759
8,16,12:00:00,3916
8,16,12:05:00,3637
8,16,12:10:00,3551
8,16,12:15:00,4012
8,16,12:20:00,3867
8,16,12:25:00,3702
8,16,12:30:00,3998
8,16,12:35:00,3664
8,16,12:40:00,4401
8,16,12:45:00,3685
8,16,12:50:00,4020
8,16,12:55:00,4098
8,16,13:00:00,4242
8,16,13:05:00,3389
8,16,13:10:00,4107
8,16,13:15:00,4044
8,16,13:20:00,4259
8,16,13:25:00,4331
8,16,13:30:00,3974
8,16,13:35:00,4546
8,16,13:40:00,4470
8,16,13:45:00,3990
8,16,13:50:00,4415
8,16,13:55:00,4008
8,16,14:00:00,3884
8,16,14:05:00,3787
8,16,14:10:00,4059
8,16,14:15:00,4214
8,16,14:20:00,4529
8,16,14:25:00,3954
8,16,14:30:00,4306
8,16,14:35:00,3952
8,16,14:40:00,4292
8,16,14:45:00,4657
8,16,14:50:00,4353
8,16,14:55:00,4509
8,16,15:00:00,4121
8,16,15:05:00,4395
8,16,15:10:00,4498
8,16,15:15:00,4167
8,16,15:20:00,3981
8,16,15:25:00,4261
8,16,15:30:00,4799
8,16,15:35:00,4733
8,16,15:40:00,4230
8,16,15:45:00,4742
8,16,15:50:00,4153
8,16,15:55:00,4440
8,16,16:00:00,4210
8,16,16:05:00,4465
8,16,16:10:00,4166
8,16,16:15:00,4501
8,16,16:20:00,4407
8,16,16:25:00,4741
8,16,16:30:00,4745
8,16,16:35:00,4985
8,16,16:40:00,4550
8,16,16:45:00,4757
8,16,16:50:00,4148
8,16,16:55:00,4350
8,16,17:00:00,4415
8,16,17:05:00,4695
8,16,17:10:00,4334
8,16,17:15:00,4595
8,16,17:20:00,4600
8,16,17:25:00,4417
8,16,17:30:00,4179
8,16,17:35:00,4077
8,16,17:40:00,4443
8,16,17:45:00,3699
8,16,17:50:00,4087
8,16,17:55:00,3501
8,16,18:00:00,3677
8,16,18:05:00,3181
8,16,18:10:00,3595
8,16,18:15:00,3274
8,16,18:20:00,3298
8,16,18:25:00,3025
8,16,18:30:00,2719
8,16,18:35:00,3228
8,16,18:40:00,2902
8,16,18:45:00,3155
8,16,18:50:00,3258
8,16,18:55:00,3124
8,16,19:00:00,3313
8,16,19:05:00,3142
8,16,19:10:00,3424
8,16,19:15:00,3366
8,16,19:20:00,2664
8,16,19:25:00,3072
8,16,19:30:00,2677
8,16,19:35:00,2406
8,16,19:40:00,2932
8,16,19:45:00,2257
8,16,19:50:00,2886
8,16,19:55:00,2695
8,16,20:00:00,2573
8,16,20:05:00,2851
8,16,20:10:00,2310
8,16,20:15:00,2053
8,16,20:20:00,2518
8,16,20:25:00,2767
8,16,20:30:00,2574
8,16,20:35:00,2479
8,16,20:40:00,2283
8,16,20:45:00,2691
8,16,20:50:00,2292
8,16,20:55:00,2443
8,16,21:00:00,2008
8,16,21:05:00,2351
8,16,21:10:00,2077
8,16,21:15:00,2019
8,16,21:20:00,2194
8,16,21:25:00,2359
8,16,21:30:00,1930
8,16,21:35:00,1990
8,16,21:40:00,2090
8,16,21:45:00,1884
8,16,21:50:00,1824
8,16,21:55:00,1865
8,16,22:00:00,1785
8,16,22:05:00,1445
8,16,22:10:00,1750
8,16,22:15:00,1720
8,16,22:20:00,1621
8,16,22:25:00,1501
8,16,22:30:00,1624
8,16,22:35:00,1504
8,16,22:40:00,1611
8,16,22:45:00,1384
8,16,22:50:00,1127
8,16,22:55:00,1257
8,16,23:00:00,1209
8,16,23:05:00,1165
8,16,23:10:00,1188
8,16,23:15:00,1274
8,16,23:20:00,882
8,16,23:25:00,987
8,16,23:30:00,1161
8,16,23:35:00,998
8,16,23:40:00,816
8,16,23:45:00,986
8,16,23:50:00,801
8,16,23:55:00,702
8,17,00:00:00,968
8,17,00:05:00,723
8,17,00:10:00,862
8,17,00:15:00,872
8,17,00:20:00,1004
8,17,00:25:00,804
8,17,00:30:00,769
8,17,00:35:00,806
8,17,00:40:00,666
8,17,00:45:00,850
8,17,00:50:00,678
8,17,00:55:00,619
8,17,01:00:00,773
8,17,01:05:00,392
8,17,01:10:00,562
8,17,01:15:00,686
8,17,01:20:00,416
8,17,01:25:00,746
8,17,01:30:00,807
8,17,01:35:00,524
8,17,01:40:00,378
8,17,01:45:00,630
8,17,01:50:00,637
8,17,01:55:00,461
8,17,02:00:00,735
8,17,02:05:00,924
8,17,02:10:00,635
8,17,02:15:00,785
8,17,02:20:00,622
8,17,02:25:00,525
8,17,02:30:00,783
8,17,02:35:00,745
8,17,02:40:00,649
8,17,02:45:00,1128
8,17,02:50:00,908
8,17,02:55:00,665
8,17,03:00:00,657
8,17,03:05:00,739
8,17,03:10:00,884
8,17,03:15:00,1070
8,17,03:20:00,747
8,17,03:25:00,1034
8,17,03:30:00,1176
8,17,03:35:00,979
8,17,03:40:00,1319
8,17,03:45:00,1095
8,17,03:50:00,1208
8,17,03:55:00,1009
8,17,04:00:00,917
8,17,04:05:00,1181
8,17,04:10:00,1365
8,17,04:15:00,1397
8,17,04:20:00,1282
8,17,04:25:00,1578
8,17,04:30:00,1581
8,17,04:35:00,1596
8,17,04:40:00,1718
8,17,04:45:00,2150
8,17,04:50:00,1780
8,17,04:55:00,1653
8,17,05:00:00,1664
8,17,05:05:00,1874
8,17,05:10:00,1933
8,17,05:15:00,2075
8,17,05:20:00,2218
8,17,05:25:00,2351
8,17,05:30:00,2220
8,17,05:35:00,2563
8,17,05:40:00,2238
8,17,05:45:00,2450
8,17,05:50:00,2169
8,17,05:55:00,1654
8,17,06:00:00,1955
8,17,06:05:00,1727
8,17,06:10:00,2187
8,17,06:15:00,2168
8,17,06:20:00,2743
8,17,06:25:00,2665
8,17,06:30:00,2609
8,17,06:35:00,2824
8,17,06:40:00,2793
8,17,06:45:00,2971
8,17,06:50:00,2793
8,17,06:55:00,3217
8,17,07:00:00,3023
8,17,07:05:00,2696
8,17,07:10:00,2720
8,17,07:15:00,3208
8,17,07:20:00,2646
8,17,07:25:00,3074
8,17,07:30:00,3113
8,17,07:35:00,3148
8,17,07:40:00,3232
8,17,07:45:00,3486
8,17,07:50:00,3319
8,17,07:55:00,3416
8,17,08:00:00,3291
8,17,08:05:00,3049
8,17,08:10:00,3493
8,17,08:15:00,3597
8,17,08:20:00,3483
8,17,08:25:00,3372
8,17,08:30:00,3465
8,17,08:35:00,3759
8,17,08:40:00,3356
8,17,08:45:00,3730
8,17,08:50:00,3918
8,17,08:55:00,3646
8,17,09:00:00,3212
8,17,09:05:00,3374
8,17,09:10:00,3468
8,17,09:15:00,4053
8,17,09:20:00,4109
8,17,09:25:00,3631
8,17,09:30:00,4001
8,17,09:35:00,3894
8,17,09:40:00,3752
8,17,09:45:00,3987
8,17,09:50:00,3943
8,17,09:55:00,3645
8,17,10:00:00,3606
8,17,10:05:00,3969
8,17,10:10:00,4177
8,17,10:15:00,4046
8,17,10:20:00,3595
8,17,10:25:00,4354
8,17,10:30:00,4100
8,17,10:35:00,4472
8,17,10:40:00,3952
8,17,10:45:00,3932
8,17,10:50:00,4199
8,17,10:55:00,4237
8,17,11:00:00,4152
8,17,11:05:00,4716
8,17,11:10:00,4464
8,17,11:15:00,4268
8,17,11:20:00,4629
8,17,11:25:00,4721
8,17,11:30:00,4762
8,17,11:35:00,4393
8,17,11:40:00,4313
8,17,11:45:00,4183
8,17,11:50:00,4079
8,17,11:55:00,4463
8,17,12:00:00,4684
8,17,12:05:00,4636
8,17,12:10:00,3878
8,17,12:15:00,4346
8,17,12:20:00,4592
8,17,12:25:00,3948
8,17,12:30:00,4424
8,17,12:35:00,4169
8,17,12:40:00,4084
8,17,12:45:00,4517
8,17,12:50:00,4488
8,17,12:55:00,4450
8,17,13:00:00,4578
8,17,13:05:00,3978
8,17,13:10:00,4482
8,17,13:15:00,4462
8,17,13:20:00,3939
8,17,13:25:00,4602
8,17,13:30:00,4395
8,17,13:35:00,3746
8,17,13:40:00,4290
8,17,13:45:00,4532
8,17,13:50:00,3914
8,17,13:55:00,4515
8,17,14:00:00,3449
8,17,14:05:00,3930
8,17,14:10:00,4447
8,17,14:15:00,3880
8,17,14:20:00,3720
8,17,14:25:00,4165
8,17,14:30:00,4341
8,17,14:35:00,4050
8,17,14:40:00,3892
8,17,14:45:00,3806
8,17,14:50:00,3840
8,17,14:55:00,4187
8,17,15:00:00,3506
8,17,15:05:00,3526
8,17,15:10:00,3807
8,17,15:15:00,4039
8,17,15:20:00,3858
8,17,15:25:00,3723
8,17,15:30:00,4363
8,17,15:35:00,3733
8,17,15:40:00,4116
8,17,15:45:00,3711
8,17,15:50:00,3798
8,17,15:55:00,3636
8,17,16:00:00,4087
8,17,16:05:00,3635
8,17,16:10:00,3331
8,17,16:15:00,3931
8,17,16:20:00,3575
8,17,16:25:00,3957
8,17,16:30:00,4012
8,17,16:35:00,3410
8,17,16:40:00,3427
8,17,16:45:00,3842
8,17,16:50:00,3950
